MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
1193046,2016-01-15T20:21:12,32.70805,-117.22321,10.004457976150707,221.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,35,,
1193046,2016-01-15T20:24:23,33.98334,-118.44871,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,35,,
1193046,2016-01-30T06:27:04,32.68743,-117.13199,0.1543689312614804,48.79999923706055,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-01-30T06:43:22,33.97014,-118.4481,5.4981141238217965,14.600000381469728,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-06T03:35:22,32.68739,-117.13198,0.0,210.3999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-06T03:42:52,33.96958,-118.44912,2.4126101333239407,191.3999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-09T17:52:02,33.9832,-118.44867,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-09T17:53:03,32.70853,-117.22501,3.582084330561921,358.29998779296875,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-09T17:54:12,32.70834,-117.22367,3.582084330561921,181.8999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-09T17:55:13,33.9832,-118.44867,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-02-17T15:59:52,32.71134,-117.22244,9.496525437690254,227.6999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,,,,
1193046,2016-02-17T16:04:12,33.98321,-118.44869,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,,,,
1193046,2016-03-01T15:06:06,33.9833,-118.44871,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-03-01T15:09:23,32.7118,-117.22091,8.101163232067313,48.900001525878906,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-03-15T22:50:17,32.71037,-117.22166,10.197427669305457,49.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-03-15T22:57:44,33.98314,-118.44871,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-04-14T20:12:20,33.98332,-118.44861,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-04-14T21:01:59,32.70859,-117.22526,9.38521041822247,218.3999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2016-04-30T03:33:38,32.68744,-117.13195,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,,,,
1193046,2016-04-30T03:38:07,33.96966,-118.44904,2.327583618403248,192.1000061035156,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,,,,
366799000,2020-08-11T17:34:39,33.05622,-119.91642,20.350573016559096,79.4000015258789,79,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,,A,
366799000,2020-08-11T18:03:11,33.76919,-118.23014,17.5360489192088,137.60000610351562,77,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,,A,
366791000,2020-11-02T23:58:16,33.76883,-118.23154,0.0476437437182317,317.70001220703125,75,HORIZON RELIANCE,IMO7729461,WFLH,70,5,272.0,30.0,12.399999618530272,,A,
366791000,2020-11-02T23:59:29,32.86714,-121.17936,-86.37876223351418,80.5999984741211,75,HORIZON RELIANCE,IMO7729461,WFLH,70,0,272.0,30.0,12.399999618530272,,A,
229979000,2021-03-07T07:08:27,33.76752,-118.23696,0.1251583565357552,322.29998779296875,74,SANTA BETTINA,IMO9338084,9HA3768,70,5,222.0,30.0,12.0,70,,A
229979000,2021-03-07T19:02:11,33.07342,-119.11766,19.125244417790046,259.3999938964844,259,SANTA BETTINA,IMO9338084,9HA3768,70,0,222.0,30.0,12.0,70,,A
477219900,2021-04-01T06:04:36,33.87852,-118.8572,11.457530295940538,300.20001220703125,301,COSCO NETHERLANDS,IMO9516430,VRMR5,71,0,366.0,51.0,12.600000381469728,71,A,
477219900,2021-04-01T06:09:17,33.76105,-118.21419,0.0120257545139826,308.6000061035156,0,COSCO NETHERLANDS,IMO9516430,VRMR5,71,0,366.0,51.0,12.600000381469728,71,A,
369207000,2021-05-09T12:33:02,33.76748,-118.22245,0.753438814840511,345.1000061035156,321,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,0,260.0,35.0,11.199999809265137,70,A,
369207000,2021-05-09T12:52:57,33.64868,-119.16146,19.00081387539204,92.5,92,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,0,260.0,35.0,11.199999809265137,70,A,
369207000,2021-05-09T12:54:46,33.64829,-119.14996,19.00081387539204,92.1999969482422,92,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,0,260.0,35.0,11.199999809265137,70,A,
369207000,2021-05-09T13:01:29,33.76958,-118.21737,0.0240181041543154,10.199999809265137,244,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,5,260.0,35.0,11.199999809265137,70,A,
563126500,2021-07-18T06:22:01,33.63043,-118.98637,3.399766262401458,269.6000061035156,269,WAN HAI 522,IMO9440784,9V7056,79,0,262.0,32.0,11.0,79,A,
563126500,2021-07-18T06:38:00,33.76741,-118.23657,2.2748416598104013,171.3000030517578,73,WAN HAI 522,IMO9440784,9V7056,79,0,262.0,32.0,11.0,79,A,
338121000,2021-08-06T08:26:29,33.76281,-118.22023,3.459492206944176,337.0,336,LURLINE,IMO9814600,KLUX,70,0,265.0,35.0,10.5,70,A,
338121000,2021-08-06T08:29:47,33.94697,-119.06897,13.405443369377318,121.4000015258789,120,LURLINE,IMO9814600,KLUX,70,0,265.0,35.0,10.5,70,A,
566555000,2021-11-15T12:07:43,33.7706,-118.2226,3.3442786998344447,32.0,233,BW EAGLE,IMO9708071,9V3248,80,0,183.0,32.0,9.5,80,A,
566555000,2021-11-15T12:56:14,33.75635,-118.27399,3.3442786998344447,349.29998779296875,152,BW EAGLE,IMO9708071,9V3248,80,0,183.0,32.0,9.5,80,A,
366758000,2022-01-12T22:02:08,32.85468,-121.28315,19.45838819826594,260.8999938964844,260,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366758000,2022-01-12T23:59:06,33.76829,-118.2338,23.4249009895294,101.5999984741211,73,HORIZON ENTERPRISE,IMO7617905,KRGB,70,5,247.0,27.0,10.300000190734863,70,A,
366799000,2022-01-15T23:07:06,32.81997,-121.47344,19.3183146407959,258.29998779296875,261,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
366799000,2022-01-15T23:59:56,33.76847,-118.23321,13.005093723777298,165.89999389648438,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
367641230,2022-01-19T23:02:16,32.81067,-121.48033,19.979426108723057,260.0,261,MARJORIE C,IMO9619684,WDH6745,70,0,210.0,32.0,9.800000190734863,70,A,
367641230,2022-01-19T23:59:08,33.7695,-118.22917,0.0,332.0,255,MARJORIE C,IMO9619684,WDH6745,70,5,210.0,32.0,9.800000190734863,70,A,
477607700,2022-01-21T23:57:42,33.75988,-118.2141,0.0322698273939517,210.0,0,OOCL TOKYO,IMO9310238,VRCI9,70,5,323.0,42.0,14.5,70,A,
477607700,2022-01-21T23:59:58,34.18537,-119.90135,-38.14825959726058,107.0,107,OOCL TOKYO,IMO9310238,VRCI9,70,0,323.0,42.0,14.5,70,A,
366629000,2022-01-22T23:57:52,32.38061,-121.9561,20.50606160967229,250.1999969482422,249,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-01-22T23:59:48,33.76874,-118.23179,6.004526036445617,273.6000061035156,74,HORIZON SPIRIT,IMO7729459,WFLG,70,5,272.0,30.0,12.399999618530272,70,A,
366799000,2022-01-29T23:04:25,32.81702,-121.49166,19.18751260669654,259.5,262,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
366799000,2022-01-29T23:59:16,33.76839,-118.23356,2.810987046064375,252.0,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
414771000,2022-01-31T02:06:42,33.7588,-118.21721,0.0378050668420709,148.6999969482422,156,BAO AN LING,IMO9604287,BRJK,70,5,189.0,32.0,10.100000381469728,70,A,
414771000,2022-01-31T12:40:29,34.0881,-119.32263,12.018264385284636,284.3999938964844,285,BAO AN LING,IMO9604287,BRJK,70,0,189.0,32.0,10.100000381469728,70,A,
636021101,2022-01-31T23:59:05,33.6508,-118.37013,0.1949872941702464,301.0,301,RANTANPLAN,IMO9307023,5LCH2,74,0,280.0,40.0,12.800000190734863,71,A,
636021101,2022-01-31T23:59:44,33.76763,-118.23685,-89.94919349171519,341.0,75,RANTANPLAN,IMO9307023,5LCH2,74,0,280.0,40.0,12.800000190734863,71,A,
538007628,2022-02-01T23:06:51,33.10073,-120.83802,21.238533216762484,269.6000061035156,274,NAVIOS AMARANTH,IMO9334143,V7VR3,73,0,260.0,32.0,10.800000190734863,70,A,
538007628,2022-02-01T23:59:57,33.7676,-118.23681,26.010225007836564,331.3999938964844,74,NAVIOS AMARANTH,IMO9334143,V7VR3,73,5,260.0,32.0,10.100000381469728,73,A,
367641230,2022-02-02T23:58:05,32.75083,-121.85117,20.48178486383635,259.0,261,MARJORIE C,IMO9619684,WDH6745,70,0,210.0,32.0,9.800000190734863,70,A,
367641230,2022-02-02T23:59:28,33.7695,-118.22917,0.0,117.0,254,MARJORIE C,IMO9619684,WDH6745,70,5,210.0,32.0,9.800000190734863,70,A,
366629000,2022-02-05T22:04:46,32.59193,-121.24192,9.422008255392155,251.0,252,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-02-05T23:59:57,33.76882,-118.23147,7.808281338036942,227.6999969482422,74,HORIZON SPIRIT,IMO7729459,WFLG,70,5,272.0,30.0,12.399999618530272,70,A,
477738500,2022-02-05T00:00:00,34.24885,-120.1832,-103.1052236767968,104.0,103,OOCL LONDON,IMO9417268,VRGO2,70,0,322.0,42.0,14.5,70,A,
477738500,2022-02-05T00:00:00,33.7596,-118.2143,0.6066861008914696,40.0,4,OOCL LONDON,IMO9417268,VRGO2,70,0,322.0,42.0,14.5,70,A,
355006000,2022-02-07T05:50:01,33.76755,-118.23697,15.49196643819444,281.0,74,MATSON KAUAI,IMO9353278,H9TT,72,0,269.0,32.0,9.600000381469728,72,A,
355006000,2022-02-07T06:00:57,33.60432,-118.43967,21.56622340766164,284.0,285,MATSON KAUAI,IMO9353278,H9TT,72,0,269.0,32.0,9.0,72,A,
366799000,2022-02-26T23:57:38,32.75018,-121.90852,19.8355104681746,259.70001220703125,263,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
366799000,2022-02-26T23:59:16,33.7691,-118.23047,12.009052077157708,232.5,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
366758000,2022-03-09T23:08:56,32.82398,-121.48204,19.694071656496696,257.6000061035156,260,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366758000,2022-03-09T23:59:17,33.76833,-118.23368,16.133543263082302,212.3999938964844,74,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366799000,2022-03-12T23:03:19,32.83205,-121.3971,19.658637091472634,258.8999938964844,258,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
366799000,2022-03-12T23:59:22,33.76836,-118.23367,7.808298470580949,252.0,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
366799000,2022-03-12T23:59:22,33.76835,-118.23368,7.808298470580949,262.8999938964844,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
366799000,2022-03-12T23:59:55,33.26894,-119.14319,-77.8617270747682,239.1999969482422,239,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
367641230,2022-03-16T23:22:02,32.74467,-121.83283,19.65370900012906,257.0,264,MARJORIE C,IMO9619684,WDH6745,70,0,210.0,32.0,9.800000190734863,70,A,
367641230,2022-03-16T23:59:48,33.7695,-118.22917,0.0,252.0,254,MARJORIE C,IMO9619684,WDH6745,70,5,210.0,32.0,9.800000190734863,70,A,
366758000,2022-03-23T23:58:43,32.70083,-122.2596,19.827687306294717,259.29998779296875,261,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366758000,2022-03-23T23:59:19,33.76832,-118.23376,4.991514037375206,259.1000061035156,75,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
477148700,2022-03-23T16:06:58,33.76087,-118.21422,36.54020176219851,295.79998779296875,0,COSCO SHIPPING ALPS,IMO9757864,VRRJ2,71,0,366.0,52.0,14.199999809265137,71,A,
477148700,2022-03-23T17:00:08,33.87817,-118.84774,36.54020176219851,299.1000061035156,298,COSCO SHIPPING ALPS,IMO9757864,VRRJ2,71,0,366.0,52.0,14.199999809265137,71,A,
366629000,2022-04-02T21:01:11,32.89383,-121.00608,18.84601284065918,260.1000061035156,262,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-04-02T21:04:30,33.76886,-118.23126,0.0,263.6000061035156,75,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-04-02T21:36:20,33.76886,-118.23127,0.0,105.4000015258789,75,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-04-02T22:01:11,32.83659,-121.37379,18.62407729234816,258.6000061035156,260,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-04-02T23:39:33,32.7414,-121.96984,13.514075264684418,258.8999938964844,263,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366629000,2022-04-02T23:59:48,33.76886,-118.23126,1.080814686944194,204.6999969482422,75,HORIZON SPIRIT,IMO7729459,WFLG,70,0,272.0,30.0,12.399999618530272,70,A,
366758000,2022-04-04T23:56:23,33.76834,-118.23367,0.0,230.3000030517578,74,HORIZON ENTERPRISE,IMO7617905,KRGB,70,5,247.0,27.0,10.300000190734863,70,A,
366758000,2022-04-04T23:59:59,32.47078,-123.33346,-13.558766550102131,79.5,72,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
538007617,2022-04-13T22:03:26,33.76922,-118.23007,30.11791119587386,292.6000061035156,74,MATSON OAHU,IMO9308015,V7JY3,73,5,238.0,32.0,10.399999618530272,73,A,
538007617,2022-04-13T22:51:56,33.62149,-118.68389,30.11791119587386,100.1999969482422,12,MATSON OAHU,IMO9308015,V7JY3,73,0,238.0,32.0,10.399999618530272,73,A,
538007617,2022-04-13T22:59:36,33.62068,-118.67801,1.936834284818947,99.6999969482422,12,MATSON OAHU,IMO9308015,V7JY3,73,0,238.0,32.0,10.399999618530272,73,A,
538007617,2022-04-13T23:03:25,33.76923,-118.23001,0.1061312053506005,237.5,74,MATSON OAHU,IMO9308015,V7JY3,73,5,238.0,32.0,10.399999618530272,73,A,
366758000,2022-05-02T23:56:53,33.76836,-118.23355,0.0390409990778889,60.0,75,HORIZON ENTERPRISE,IMO7617905,KRGB,70,5,247.0,27.0,10.300000190734863,70,A,
366758000,2022-05-02T23:59:59,32.69833,-120.75052,-208.78095906297463,68.0,64,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366799000,2022-05-07T23:56:30,32.33544,-122.10603,20.338221972038177,250.6000061035156,256,HORIZON PACIFIC,IMO7617890,WSRL,70,0,247.0,27.0,10.100000381469728,70,A,
366799000,2022-05-07T23:59:07,33.76836,-118.23369,6.004526040712091,51.59999847412109,74,HORIZON PACIFIC,IMO7617890,WSRL,70,5,247.0,27.0,10.100000381469728,70,A,
367641230,2022-05-12T00:00:00,33.7695,-118.22917,-53.77434938537112,304.0,254,MARJORIE C,IMO9619684,WDH6745,70,5,210.0,32.0,9.800000190734863,70,A,
367641230,2022-05-12T00:00:02,32.7335,-121.965,20.334315416646337,262.0,262,MARJORIE C,IMO9619684,WDH6745,70,0,210.0,32.0,9.800000190734863,70,A,
477194800,2022-05-12T23:48:50,33.75742,-118.21417,0.2658916446872725,297.6000061035156,1,COSCO SHIPPING ROSE,IMO9785809,VRRZ9,71,5,366.0,48.0,15.399999618530272,71,A,
477194800,2022-05-12T23:59:59,35.27485,-122.66216,-93.33756333730182,102.8000030517578,96,COSCO SHIPPING ROSE,IMO9785809,VRRZ9,71,0,366.0,48.0,15.399999618530272,71,A,
366758000,2022-05-17T00:00:00,33.04634,-119.92565,-3.956738227532068,79.9000015258789,76,HORIZON ENTERPRISE,IMO7617905,KRGB,70,0,247.0,27.0,10.300000190734863,70,A,
366758000,2022-05-17T00:02:22,33.76913,-118.23028,0.0244251906654055,329.0,75,HORIZON ENTERPRISE,IMO7617905,KRGB,70,5,247.0,27.0,10.300000190734863,70,A,
367641230,2022-05-25T23:35:08,32.74317,-121.992,38.08020880719899,261.0,260,MARJORIE C,IMO9619684,WDH6745,70,0,210.0,32.0,9.800000190734863,70,A,
367641230,2022-05-25T23:59:54,33.7695,-118.22917,0.0,190.0,255,MARJORIE C,IMO9619684,WDH6745,70,5,210.0,32.0,9.800000190734863,70,A,
211327410,2022-05-31T11:32:20,33.75381,-118.26387,0.0156176803970494,43.0,43,TOKYO EXPRESS,IMO9193290,DGTX,70,5,294.0,32.0,13.600000381469728,79,A,
211327410,2022-05-31T11:33:29,33.76753,-118.23703,19.442159718959758,74.0,74,TOKYO EXPRESS,IMO9193290,DGTX,70,5,294.0,32.0,13.600000381469728,79,A,
211327410,2022-05-31T11:33:29,33.76753,-118.23703,19.442159718959758,74.0,74,TOKYO EXPRESS,IMO9193290,DGTX,70,5,294.0,32.0,13.600000381469728,79,A,
211327410,2022-05-31T11:38:20,33.75381,-118.26384,19.442159718959758,43.0,43,TOKYO EXPRESS,IMO9193290,DGTX,70,5,294.0,32.0,13.600000381469728,79,A,
477219900,2022-06-09T23:09:59,33.76104,-118.2143,0.0747294599865087,14.800000190734863,0,COSCO NETHERLANDS,IMO9516430,VRMR5,71,5,366.0,51.0,13.199999809265137,71,A,
477219900,2022-06-09T23:59:48,34.48618,-121.44318,-91.931703888464,101.3000030517578,99,COSCO NETHERLANDS,IMO9516430,VRMR5,71,0,366.0,51.0,13.199999809265137,71,A,
369296000,2022-07-10T19:21:18,33.76967,-118.21752,0.0529019679326652,36.29999923706055,244,MANUKAI,IMO9244130,WRGD,70,5,217.0,32.0,12.5,71,A,
369296000,2022-07-10T19:21:28,33.64641,-118.96673,17.22101745196315,95.3000030517578,95,MANUKAI,IMO9244130,WRGD,70,0,217.0,32.0,12.5,71,A,
369296000,2022-07-10T19:23:16,33.64552,-118.95645,17.22101745196315,95.9000015258789,95,MANUKAI,IMO9244130,WRGD,70,0,217.0,32.0,12.5,71,A,
369296000,2022-07-10T19:24:14,33.7696,-118.21752,0.050342197894787,36.29999923706055,244,MANUKAI,IMO9244130,WRGD,70,5,217.0,32.0,12.5,71,A,
369209000,2022-07-24T18:49:14,33.7696,-118.21738,0.0562946519792141,299.3999938964844,244,KAIMANA HILA,IMO9719068,WDJ3199,70,5,260.0,35.0,11.0,70,A,
369209000,2022-07-24T21:24:48,33.15885,-121.40953,32.09408522002257,91.3000030517578,92,KAIMANA HILA,IMO9719068,WDJ3199,70,0,260.0,35.0,11.0,70,A,
565402000,2022-08-07T15:40:22,33.61137,-119.84252,19.654008968029512,91.6999969482422,89,KOTA LATIF,IMO9340764,9VBR6,70,0,260.0,32.0,13.0,70,A,
565402000,2022-08-07T16:00:06,33.76833,-118.22078,1.8475113651196944,88.69999694824219,271,KOTA LATIF,IMO9340764,9VBR6,70,0,260.0,32.0,13.0,70,A,
367438000,2022-09-04T12:50:01,33.63501,-119.09275,11.105939663204325,94.4000015258789,93,MAUNAWILI,IMO9268538,WGEB,70,0,217.0,32.0,12.5,70,A,
367438000,2022-09-04T13:03:32,33.76965,-118.21751,0.0375935250040721,58.70000076293945,244,MAUNAWILI,IMO9268538,WGEB,70,5,217.0,32.0,12.5,70,A,
563165500,2023-03-10T06:31:07,33.76801,-118.22304,1.9144906065267016,140.0,151,WAN HAI 351,IMO9553763,9V7379,70,0,204.0,35.0,7.900000095367432,70,A,
563165500,2023-03-10T07:02:12,33.6852,-119.42303,18.125251403162885,276.20001220703125,276,WAN HAI 351,IMO9553763,9V7379,70,0,204.0,35.0,7.900000095367432,70,A,
369209000,2023-03-26T08:08:56,33.76827,-118.2208,1.88160495504518,88.19999694824219,273,KAIMANA HILA,IMO9719068,WDJ3199,70,0,260.0,35.0,11.100000381469728,70,A,
369209000,2023-03-26T08:10:48,33.64177,-119.70844,26.109852067626,89.80000305175781,90,KAIMANA HILA,IMO9719068,WDJ3199,70,0,260.0,35.0,11.100000381469728,70,A,
351733000,2023-04-22T14:09:58,33.77337,-118.21945,0.0612162471259485,330.0,238,CHESAPEAKE HIGHWAY,IMO9565546,3FPH4,70,5,199.0,32.0,10.0,70,A,
351733000,2023-04-22T14:10:28,33.66743,-118.47938,6.906382776894716,120.0,123,CHESAPEAKE HIGHWAY,IMO9565546,3FPH4,70,0,199.0,32.0,10.0,70,A,
636014059,2023-05-18T12:34:34,33.76863,-118.23217,0.0232993109697699,188.3000030517578,74,CMA CGM TURQUOISE,IMO9386471,A8RB5,70,5,259.0,32.0,12.600000381469728,70,A,
636014059,2023-05-18T13:37:01,33.12117,-120.24032,17.971755475576035,92.8000030517578,90,CMA CGM TURQUOISE,IMO9386471,A8RB5,70,0,259.0,32.0,12.600000381469728,70,A,
440151000,2023-06-11T14:47:48,33.76763,-118.23613,0.0234296754974629,85.0,75,SM NINGBO,IMO9312937,D7FG,72,5,304.0,40.0,11.600000381469728,72,A,
440151000,2023-06-11T15:38:28,33.69702,-118.54793,11.449956819535876,118.0,119,SM NINGBO,IMO9312937,D7FG,72,0,304.0,40.0,11.600000381469728,72,A,
636021005,2023-08-14T21:57:24,33.76817,-118.23376,0.2065498007075257,278.6000061035156,74,MATSON MOLOKAI,IMO9338084,5LBU2,79,5,222.0,30.0,10.399999618530272,79,A,
636021005,2023-08-14T21:57:29,33.10085,-119.53084,16.44951097283183,87.5,87,MATSON MOLOKAI,IMO9338084,5LBU2,79,0,222.0,30.0,10.399999618530272,79,A,
636021005,2023-08-14T21:59:47,33.10138,-119.51832,16.44951097283183,87.30000305175781,87,MATSON MOLOKAI,IMO9338084,5LBU2,79,0,222.0,30.0,10.399999618530272,79,A,
636021005,2023-08-14T22:06:29,33.76817,-118.23377,0.1989949976466425,278.6000061035156,74,MATSON MOLOKAI,IMO9338084,5LBU2,79,5,222.0,30.0,10.399999618530272,79,A,
369207000,2023-10-08T20:35:47,33.76962,-118.21735,0.0100386468802234,25.700000762939453,244,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,5,260.0,35.0,11.199999809265137,70,A,
369207000,2023-10-08T20:36:16,33.27987,-122.02835,24.14425729123011,100.0999984741211,99,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,0,260.0,35.0,11.199999809265137,70,A,
369207000,2023-10-08T20:38:26,33.27728,-122.01126,24.14425729123011,100.5,100,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,0,260.0,35.0,11.199999809265137,70,A,
369207000,2023-10-08T20:38:39,33.7696,-118.21736,0.014794583290899,25.700000762939453,244,DANIEL K. INOUYE,IMO9719056,WDJ3192,70,5,260.0,35.0,11.199999809265137,70,A,
338121000,2024-09-08T12:47:43,33.76962,-118.2174,0.0,244.3000030517578,244,LURLINE,IMO9814600,KLUX,70,5,265.0,35.0,10.800000190734863,71,A,
338121000,2024-09-08T12:50:12,33.34874,-121.63449,21.819792700874757,106.0,104,LURLINE,IMO9814600,KLUX,70,0,265.0,35.0,10.800000190734863,71,A,
338121000,2024-09-08T12:51:43,33.34615,-121.62394,21.819792700874757,106.0,103,LURLINE,IMO9814600,KLUX,70,0,265.0,35.0,10.800000190734863,71,A,
338121000,2024-09-08T12:52:44,33.76961,-118.21738,0.0229171625807824,244.3000030517578,244,LURLINE,IMO9814600,KLUX,70,5,265.0,35.0,10.800000190734863,71,A,
